,X,Y,AP1 RTT(mm),AP2 RTT(mm),AP3 RTT(mm),AP4 RTT(mm),AP5 RTT(mm),AP6 RTT(mm),AP7 RTT(mm),AP8 RTT(mm),AP9 RTT(mm),AP10 RTT(mm),AP11 RTT(mm),AP12 RTT(mm),AP13 RTT(mm),AP1 RSS(dBm),AP2 RSS(dBm),AP3 RSS(dBm),AP4 RSS(dBm),AP5 RSS(dBm),AP6 RSS(dBm),AP7 RSS(dBm),AP8 RSS(dBm),AP9 RSS(dBm),AP10 RSS(dBm),AP11 RSS(dBm),AP12 RSS(dBm),AP13 RSS(dBm),LOS APs
12441,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28704.0,18869.0,15190.0,5808.0,5170.0,100000.0,18703.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-87.0,-73.0,-85.0,-70.0,-68.0,-200.0,-90.0,None
12442,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28732.0,18605.0,15795.0,5927.0,5201.0,100000.0,18410.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-89.0,-71.0,-84.0,-70.0,-68.0,-200.0,-88.0,None
12443,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,30907.0,28474.0,18694.0,15799.0,5916.0,5187.0,100000.0,18434.0,-200.0,-200.0,-200.0,-200.0,-200.0,-101.0,-90.0,-71.0,-84.0,-71.0,-69.0,-200.0,-87.0,None
12444,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,30691.0,28413.0,18562.0,15652.0,5925.0,5196.0,100000.0,18377.0,-200.0,-200.0,-200.0,-200.0,-200.0,-101.0,-93.0,-72.0,-85.0,-71.0,-70.0,-200.0,-87.0,None
12445,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28176.0,18660.0,15244.0,6026.0,5201.0,100000.0,18370.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-72.0,-84.0,-72.0,-69.0,-200.0,-88.0,None
12446,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,30907.0,28401.0,18691.0,15101.0,5932.0,5198.0,100000.0,18473.0,-200.0,-200.0,-200.0,-200.0,-200.0,-99.0,-87.0,-72.0,-85.0,-72.0,-68.0,-200.0,-88.0,None
12447,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,33016.0,28451.0,18647.0,14429.0,5751.0,5226.0,100000.0,18471.0,-200.0,-200.0,-200.0,-200.0,-200.0,-103.0,-90.0,-72.0,-87.0,-73.0,-68.0,-200.0,-87.0,None
12448,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28698.0,18769.0,14348.0,5658.0,5231.0,100000.0,18408.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-87.0,-72.0,-85.0,-73.0,-69.0,-200.0,-88.0,None
12449,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28680.0,18616.0,15135.0,5522.0,5252.0,100000.0,18520.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-88.0,-71.0,-86.0,-72.0,-69.0,-200.0,-88.0,None
12450,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28310.0,18640.0,14907.0,6501.0,5224.0,100000.0,18438.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-89.0,-72.0,-87.0,-75.0,-68.0,-200.0,-88.0,None
12451,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,30345.0,28767.0,18755.0,14794.0,5449.0,5201.0,100000.0,18462.0,-200.0,-200.0,-200.0,-200.0,-200.0,-98.0,-89.0,-73.0,-86.0,-71.0,-70.0,-200.0,-87.0,None
12452,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,33035.0,28507.0,18726.0,15185.0,5454.0,5198.0,100000.0,18345.0,-200.0,-200.0,-200.0,-200.0,-200.0,-101.0,-90.0,-72.0,-85.0,-72.0,-70.0,-200.0,-86.0,None
12453,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28770.0,18633.0,15330.0,5960.0,5252.0,100000.0,18375.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-88.0,-72.0,-85.0,-71.0,-69.0,-200.0,-89.0,None
12454,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28826.0,18752.0,15282.0,5602.0,5287.0,100000.0,18438.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-87.0,-72.0,-85.0,-69.0,-69.0,-200.0,-89.0,None
12455,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28788.0,18651.0,15068.0,5702.0,5283.0,100000.0,18288.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-88.0,-72.0,-85.0,-71.0,-69.0,-200.0,-91.0,None
12456,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28654.0,18808.0,15298.0,5573.0,5308.0,100000.0,18523.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-88.0,-72.0,-86.0,-71.0,-68.0,-200.0,-89.0,None
12457,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28650.0,18724.0,14854.0,5892.0,5226.0,100000.0,18375.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-88.0,-72.0,-87.0,-71.0,-69.0,-200.0,-87.0,None
12458,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28629.0,18766.0,15173.0,5798.0,5290.0,100000.0,18586.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-88.0,-72.0,-85.0,-71.0,-70.0,-200.0,-87.0,None
12459,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,30813.0,28554.0,18645.0,15012.0,5494.0,5487.0,100000.0,18321.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-89.0,-73.0,-84.0,-71.0,-72.0,-200.0,-88.0,None
12460,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28704.0,18555.0,14838.0,5787.0,5569.0,100000.0,18783.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-90.0,-73.0,-85.0,-72.0,-70.0,-200.0,-86.0,None
12461,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28584.0,18558.0,14660.0,6045.0,5862.0,100000.0,18527.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-87.0,-72.0,-84.0,-72.0,-69.0,-200.0,-90.0,None
12462,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28591.0,18694.0,14747.0,5918.0,5726.0,100000.0,18469.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-89.0,-72.0,-84.0,-71.0,-70.0,-200.0,-88.0,None
12463,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,18778.0,15019.0,5925.0,5543.0,100000.0,18288.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.0,-85.0,-67.0,-71.0,-200.0,-88.0,None
12464,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28669.0,18581.0,14713.0,6187.0,5613.0,100000.0,18380.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-88.0,-72.0,-86.0,-69.0,-70.0,-200.0,-87.0,None
12465,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,30804.0,28704.0,18712.0,15295.0,6082.0,5655.0,100000.0,18319.0,-200.0,-200.0,-200.0,-200.0,-200.0,-98.0,-89.0,-72.0,-86.0,-70.0,-71.0,-200.0,-88.0,None
12466,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28591.0,18705.0,15251.0,6082.0,5569.0,100000.0,18173.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-89.0,-72.0,-85.0,-69.0,-73.0,-200.0,-87.0,None
12467,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28732.0,18649.0,15182.0,6049.0,5435.0,100000.0,18234.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-89.0,-72.0,-85.0,-69.0,-72.0,-200.0,-87.0,None
12468,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,31751.0,28760.0,18652.0,15023.0,6136.0,5545.0,100000.0,18232.0,-200.0,-200.0,-200.0,-200.0,-200.0,-104.0,-89.0,-72.0,-85.0,-69.0,-73.0,-200.0,-87.0,None
12469,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28704.0,100000.0,14745.0,6105.0,5480.0,100000.0,18237.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-89.0,-200.0,-85.0,-68.0,-73.0,-200.0,-87.0,None
12470,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,31854.0,28779.0,18663.0,14901.0,5895.0,5487.0,100000.0,18232.0,-200.0,-200.0,-200.0,-200.0,-200.0,-102.0,-90.0,-71.0,-84.0,-69.0,-72.0,-200.0,-86.0,None
12471,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,31966.0,28554.0,18614.0,15060.0,5742.0,5576.0,100000.0,18319.0,-200.0,-200.0,-200.0,-200.0,-200.0,-103.0,-90.0,-72.0,-85.0,-70.0,-73.0,-200.0,-85.0,None
12472,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,31516.0,28591.0,18562.0,14698.0,6110.0,5536.0,100000.0,18376.0,-200.0,-200.0,-200.0,-200.0,-200.0,-98.0,-89.0,-72.0,-85.0,-69.0,-73.0,-200.0,-87.0,None
12473,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,30898.0,100000.0,18660.0,14551.0,6012.0,5627.0,100000.0,18295.0,-200.0,-200.0,-200.0,-200.0,-200.0,-98.0,-200.0,-71.0,-87.0,-70.0,-73.0,-200.0,-86.0,None
12474,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,33007.0,28704.0,18532.0,14382.0,5864.0,5290.0,100000.0,18434.0,-200.0,-200.0,-200.0,-200.0,-200.0,-102.0,-89.0,-72.0,-87.0,-71.0,-74.0,-200.0,-87.0,None
12475,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28512.0,18727.0,14435.0,5932.0,5257.0,100000.0,18469.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-90.0,-72.0,-86.0,-70.0,-74.0,-200.0,-87.0,None
12476,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,31835.0,28629.0,18785.0,14666.0,6019.0,5156.0,100000.0,18523.0,-200.0,-200.0,-200.0,-200.0,-200.0,-101.0,-89.0,-73.0,-84.0,-70.0,-75.0,-200.0,-87.0,None
12477,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28641.0,18670.0,14551.0,5913.0,5374.0,100000.0,18495.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-89.0,-72.0,-85.0,-71.0,-74.0,-200.0,-86.0,None
12478,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,30926.0,28523.0,18651.0,14710.0,5817.0,5430.0,100000.0,18436.0,-200.0,-200.0,-200.0,-200.0,-200.0,-97.0,-90.0,-73.0,-86.0,-71.0,-74.0,-200.0,-88.0,None
12479,22.0,11.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,28704.0,18616.0,14829.0,5918.0,5341.0,100000.0,18527.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-72.0,-85.0,-71.0,-73.0,-200.0,-88.0,None
12480,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29157.0,18204.0,18016.0,4554.0,5610.0,15169.0,16558.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-69.0,-91.0,-64.0,-64.0,-87.0,-85.0,None
12481,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29279.0,18351.0,17972.0,4735.0,5566.0,15404.0,16558.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-92.0,-66.0,-65.0,-88.0,-86.0,None
12482,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29241.0,18335.0,18021.0,4779.0,5491.0,15516.0,16615.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-71.0,-93.0,-66.0,-65.0,-88.0,-86.0,None
12483,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29220.0,18283.0,18173.0,4519.0,5641.0,15210.0,16505.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12484,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29285.0,18345.0,18377.0,4732.0,5601.0,15435.0,16540.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12485,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29217.0,18304.0,18204.0,4626.0,5573.0,15054.0,16537.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12486,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29222.0,18304.0,18309.0,4660.0,5529.0,15482.0,16554.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-93.0,-66.0,-65.0,-88.0,-86.0,None
12487,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29306.0,18321.0,18525.0,4551.0,5532.0,15557.0,16566.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-94.0,-66.0,-65.0,-89.0,-86.0,None
12488,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29157.0,18260.0,18135.0,4698.0,5583.0,15420.0,16477.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12489,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29316.0,18375.0,18173.0,4519.0,5641.0,15563.0,16448.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12490,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29212.0,18340.0,18166.0,4469.0,5641.0,15619.0,16448.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-94.0,-66.0,-65.0,-87.0,-86.0,None
12491,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,32332.0,29421.0,18298.0,18342.0,4626.0,5601.0,15366.0,16500.0,-200.0,-200.0,-200.0,-200.0,-200.0,-102.0,-92.0,-71.0,-94.0,-66.0,-65.0,-87.0,-86.0,None
12492,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29004.0,18373.0,18316.0,4704.0,5566.0,15479.0,16537.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-94.0,-66.0,-66.0,-88.0,-86.0,None
12493,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29279.0,18291.0,18255.0,4551.0,5641.0,15254.0,16505.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-94.0,-66.0,-65.0,-88.0,-85.0,None
12494,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29204.0,18354.0,18363.0,4669.0,5454.0,15595.0,16505.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-94.0,-66.0,-65.0,-89.0,-87.0,None
12495,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29201.0,18351.0,18727.0,4744.0,5529.0,15333.0,16645.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-70.0,-95.0,-66.0,-65.0,-88.0,-86.0,None
12496,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29245.0,18376.0,18431.0,4773.0,5616.0,15567.0,16477.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-95.0,-66.0,-65.0,-88.0,-86.0,None
12497,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29198.0,18347.0,18260.0,4620.0,5494.0,15511.0,16502.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12498,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29157.0,18349.0,18434.0,4816.0,5529.0,15391.0,16556.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-95.0,-66.0,-66.0,-88.0,-87.0,None
12499,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29366.0,18262.0,18691.0,4707.0,5494.0,15560.0,16533.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-95.0,-66.0,-65.0,-88.0,-86.0,None
12500,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29466.0,18335.0,18169.0,4551.0,5526.0,15626.0,16561.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-95.0,-66.0,-65.0,-88.0,-86.0,None
12501,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29348.0,18335.0,17995.0,4588.0,5641.0,15384.0,16500.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-94.0,-66.0,-65.0,-87.0,-86.0,None
12502,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29215.0,18335.0,17995.0,4554.0,5729.0,15537.0,16502.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12503,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29310.0,18291.0,18197.0,4594.0,5604.0,15389.0,16566.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-95.0,-66.0,-65.0,-89.0,-87.0,None
12504,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29248.0,18326.0,18101.0,4523.0,5647.0,15485.0,16477.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12505,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29269.0,18373.0,18225.0,4744.0,5563.0,15448.0,16512.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-95.0,-66.0,-64.0,-88.0,-86.0,None
12506,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29279.0,18351.0,18752.0,4669.0,5491.0,15420.0,16472.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12507,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29018.0,18326.0,18628.0,4560.0,5641.0,15363.0,16472.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12508,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29276.0,18376.0,18251.0,4551.0,5641.0,15187.0,16526.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12509,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29187.0,18341.0,18462.0,4554.0,5529.0,15333.0,16439.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-70.0,-94.0,-65.0,-65.0,-88.0,-86.0,None
12510,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29348.0,18266.0,18605.0,4598.0,5526.0,15497.0,16479.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-95.0,-65.0,-66.0,-88.0,-86.0,None
12511,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29248.0,18286.0,18108.0,4476.0,5498.0,15593.0,16535.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-71.0,-94.0,-65.0,-65.0,-88.0,-86.0,None
12512,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29044.0,18294.0,18457.0,4598.0,5523.0,15452.0,16537.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12513,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29320.0,18338.0,18602.0,4701.0,5601.0,15511.0,16558.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-94.0,-65.0,-65.0,-88.0,-87.0,None
12514,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29337.0,18332.0,18279.0,4660.0,5641.0,15248.0,16505.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-94.0,-65.0,-65.0,-88.0,-86.0,None
12515,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29271.0,18347.0,18375.0,4748.0,5566.0,15408.0,16615.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-94.0,-66.0,-65.0,-88.0,-87.0,None
12516,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29245.0,18341.0,18546.0,4707.0,5679.0,15307.0,16502.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-70.0,-94.0,-65.0,-65.0,-88.0,-86.0,None
12517,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29276.0,18304.0,18577.0,4660.0,5491.0,15506.0,16530.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-70.0,-94.0,-66.0,-65.0,-89.0,-86.0,None
12518,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29212.0,18286.0,18487.0,4748.0,5563.0,15356.0,16502.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-93.0,-66.0,-65.0,-88.0,-86.0,None
12519,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29257.0,18288.0,18663.0,4698.0,5604.0,15305.0,16826.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-93.0,-65.0,-65.0,-88.0,-87.0,None
12520,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29278.0,18316.0,18520.0,4551.0,5641.0,15450.0,16505.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-71.0,-94.0,-65.0,-65.0,-88.0,-86.0,None
12521,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29166.0,18260.0,18605.0,4482.0,5532.0,15482.0,16533.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12522,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29306.0,18373.0,18464.0,4698.0,5563.0,15480.0,16481.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-71.0,-95.0,-65.0,-65.0,-88.0,-86.0,None
12523,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29351.0,18265.0,18225.0,4663.0,5651.0,15281.0,16514.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-70.0,-95.0,-66.0,-65.0,-88.0,-86.0,None
12524,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29365.0,18291.0,17580.0,4601.0,5491.0,15223.0,16530.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-94.0,-65.0,-65.0,-88.0,-86.0,None
12525,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29198.0,18344.0,18234.0,4666.0,5416.0,15420.0,16556.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-71.0,-94.0,-65.0,-65.0,-88.0,-86.0,None
12526,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29398.0,18377.0,18171.0,4735.0,5526.0,15410.0,16413.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-71.0,-94.0,-65.0,-65.0,-89.0,-86.0,None
12527,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29341.0,18281.0,18284.0,4735.0,5529.0,15708.0,16690.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-70.0,-94.0,-66.0,-64.0,-88.0,-86.0,None
12528,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29452.0,18265.0,18431.0,4663.0,5566.0,15359.0,16856.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-71.0,-94.0,-66.0,-65.0,-89.0,-87.0,None
12529,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29571.0,18321.0,18405.0,4594.0,5604.0,15246.0,16830.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12530,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29273.0,18319.0,18403.0,4738.0,5416.0,15241.0,16744.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12531,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29508.0,18347.0,18422.0,4560.0,5569.0,15213.0,16767.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12532,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,31723.0,29630.0,18312.0,18551.0,4735.0,5563.0,15241.0,16744.0,-200.0,-200.0,-200.0,-200.0,-200.0,-102.0,-94.0,-70.0,-95.0,-66.0,-64.0,-88.0,-86.0,None
12533,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29681.0,18401.0,18600.0,4741.0,5529.0,15187.0,16945.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
12534,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29591.0,18341.0,18082.0,4519.0,5566.0,15321.0,16765.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-70.0,-94.0,-66.0,-65.0,-89.0,-86.0,None
12535,22.0,12.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,29501.0,18288.0,18696.0,4598.0,5713.0,15218.0,16645.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-70.0,-94.0,-66.0,-65.0,-88.0,-86.0,None
